scrape_date,username,tweet,url,likes_count,retweets_count,replies_count,compound,neg,neu,pos
2022-06-03,niudadeniu66,@NBA @YouTubeTV Business company just,https://twitter.com/niudadeniu66/status/1532660619224043520,0,0,0,0,0,1,0
2022-06-03,no_appcapp,Basically Bron just plays in the NBA to stay in shape 😂😂😂😂😂😂😂😂😂,https://twitter.com/no_appcapp/status/1532668093784379392,0,0,0,0.25,0,0.846,0.154
2022-06-03,nobodytweetnob,"Celtics-Warriors: Al Horford shines in NBA Finals debut, leads Boston's comeback with career night  https://t.co/ydHSjtcYhc",https://twitter.com/nobodytweetnob/status/1532670269185134592,0,0,0,0,0,1,0
2022-06-03,nomossgathers,Enjoy! 🤣🤣🤣  #AllAbout18 #NBAFinals2022   @CursedNBA @UnfortunateNBA1 @NbaEvents @Unfortunate_NBA @nba_cursed,https://twitter.com/NoMossGathers/status/1532649655208665089,0,0,0,0.5411,0,0.696,0.304
2022-06-03,nonpareilonline,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/0su7dINdsa",https://twitter.com/nonpareilonline/status/1532671202803830787,0,0,0,0,0,1,0
2022-06-03,norcalalex,@megalutou @JillAdge Blazers fans would blow a gasket and boycott the NBA for the next 50 years if their team left for their old rival city.  https://t.co/wPtZjhiaBe,https://twitter.com/NorCalAlex/status/1532650993480896512,0,0,0,-0.3182,0.084,0.916,0
2022-06-03,nba_fs,"“There are thousand more coming, we are not going away…we multiply” Stephen A. Smith fires back at Kevin Durant as Twitter fire takes ugly turn.  https://t.co/5O59ENQrIC #BrooklynNets #NBA",https://twitter.com/nba_fs/status/1532673582827905024,0,0,0,-0.6908,0.18,0.82,0
2022-06-03,2left4sum,"@Baltej_hoops @th3_prophet Last night, the @celtics proved that it is better to be the best 4th quarter team in the NBA than the best 3rd quarter team in the NBA. :-)",https://twitter.com/2Left4Sum/status/1532669827869028353,0,0,0,0.9274,0,0.665,0.335
2022-06-03,4statenews,Post Edited: Celtics highlights: Boston wins Game 1 of 2022 NBA Finals against the Golden State Warriors 120-108  https://t.co/6W2u4ZYTaS  https://t.co/iRaTfNDoDd,https://twitter.com/4StateNews/status/1532672525393608704,0,0,0,0.5719,0,0.829,0.171
2022-06-03,4statenews,Post Edited: Celtics highlights: Boston wins Game 1 of 2022 NBA Finals against the Golden State Warriors 120-108  https://t.co/Ug6WjaMtwW  https://t.co/qLXSTj4mnW,https://twitter.com/4StateNews/status/1532671456458559489,0,0,0,0.5719,0,0.829,0.171
2022-06-03,4statenews,Post Edited: Celtics rally past Warriors with huge fourth quarter to steal Game 1 of NBA Finals: Key takeaways  https://t.co/9zZ0M7fFR1  https://t.co/DaavDL6ak2,https://twitter.com/4StateNews/status/1532665808706478080,0,0,0,-0.2263,0.136,0.766,0.098
2022-06-03,4statenews,Post Edited: Celtics rally past Warriors with huge fourth quarter to steal Game 1 of NBA Finals: Key takeaways  https://t.co/f4JzhDsMQY  https://t.co/YfRKjxBgo0,https://twitter.com/4StateNews/status/1532671274404790275,0,0,0,-0.2263,0.136,0.766,0.098
2022-06-03,4statenews,"Post Edited: NBA, Celtics Twitter react to Boston’s 120-108 Game 1 Finals win over the Golden State Warriors  https://t.co/IOT9fEfdtL  https://t.co/2oD86nUK3K",https://twitter.com/4StateNews/status/1532678029461360640,0,0,0,0.5859,0,0.826,0.174
2022-06-03,4statenews,"Post Edited: NBA, Celtics Twitter react to Boston’s 120-108 Game 1 Finals win over the Golden State Warriors  https://t.co/rd3EJ1PZS9",https://twitter.com/4StateNews/status/1532673541409329152,0,0,0,0.5859,0,0.817,0.183
2022-06-03,4statenews,Post Edited: NBA Twitter reacts to Warriors’ late letdown loss vs. Celtics in Game 1 of NBA Finals  https://t.co/83ijdS1k1l  https://t.co/lV1LjaPmXa,https://twitter.com/4StateNews/status/1532667074274906112,0,0,0,-0.3182,0.113,0.887,0
2022-06-03,4statenews,Post Edited: NBA Twitter reacts to Warriors’ late letdown loss vs. Celtics in Game 1 of NBA Finals  https://t.co/tm25OdzDWW  https://t.co/s5K7k6Vmpo,https://twitter.com/4StateNews/status/1532661248378212352,0,0,0,-0.3182,0.113,0.887,0
2022-06-03,4statenews,Post Edited: On this date: Lakers set tone vs. Celtics in Game 1 of 1987 NBA Finals  https://t.co/ffoXVGWkyw  https://t.co/FumHsBDwSr,https://twitter.com/4StateNews/status/1532650579025068032,0,0,0,0,0,1,0
2022-06-03,4statenews,Post Edited: On this date: Lakers set tone vs. Celtics in Game 1 of 1987 NBA Finals  https://t.co/gLfZFssv0c  https://t.co/pkmDajRslB,https://twitter.com/4StateNews/status/1532657484242071553,0,0,0,0,0,1,0
2022-06-03,4statenews,"Post Edited: Paul Pierce, Kevin Durant lead Twitter reaction to Game 1 of 2022 NBA Finals  https://t.co/SAlGo8uLSF  https://t.co/Av29exrFqw",https://twitter.com/4StateNews/status/1532649845072318465,0,0,0,0,0,1,0
2022-06-03,4statenews,Post Edited: Warriors' brutal fourth quarter collapse to Celtics tied NBA Finals history  https://t.co/t0Li8AFVpz  https://t.co/9d1pBms8HF,https://twitter.com/4StateNews/status/1532675670802841601,0,0,0,-0.8074,0.36,0.64,0
2022-06-03,abc27news,"NBA star LeBron James is now officially a billionaire, a first for an active NBA player.  https://t.co/3fdCzzghEl",https://twitter.com/abc27News/status/1532674987127078912,0,0,0,0.4019,0,0.838,0.162
2022-06-03,abdallhbshok,Our team is one of the best teams in the NBA,https://twitter.com/AbdallhBshok/status/1532649754102054913,0,0,0,0.6369,0,0.704,0.296
2022-06-03,abderazzakaddo1,Knicks Considering NBA Draft Trade Into Top-10  https://t.co/qW0rnKE6fV,https://twitter.com/AbderazzakAddo1/status/1532650434346766337,0,0,0,0,0,1,0
2022-06-03,abdirashidelmi4,BBC News - LeBron James: NBA superstar on Forbes' billionaires list  https://t.co/eQiKrzLJJJ,https://twitter.com/AbdirashidElmi4/status/1532673332608483329,0,0,0,0,0,1,0
2022-06-03,thofafor,"@anipal150: Top story: LeBron James is first active NBA player to become a billionaire | LeBron James | The Guardian  https://t.co/L5t18dJXxq, see more  https://t.co/li42ug7GZg",https://twitter.com/thofafor/status/1532665380417699840,0,0,1,0.5423,0,0.809,0.191
2022-06-03,theglobalherald,Steph #Curry getting loose before his sixth #NBA Finals appearance 🏀 | #shorts -  https://t.co/dERZWKKdmJ - #ESPN,https://twitter.com/TheGlobalHerald/status/1532657860705931266,0,0,0,-0.3182,0.161,0.839,0
2022-06-03,neoryska,@NBA_KBacc W congrats,https://twitter.com/NeORySkA/status/1532677482775818240,0,0,0,0.5267,0,0.227,0.773
2022-06-03,neoryska,@NBA_KBacc @youtube_bad Wracc Wacc,https://twitter.com/NeORySkA/status/1532677318233268225,0,0,0,0,0,1,0
2022-06-03,newfonewhodis12,@darrenrovell What was the NBA logo ad exposure worth?,https://twitter.com/newfonewhodis12/status/1532652763263422466,0,0,0,0.2263,0,0.808,0.192
2022-06-03,newprew,That finals game last night was the first NBA finals I didn’t watch in probably 16 years,https://twitter.com/NewPrew/status/1532678200219906048,0,0,0,0,0,1,0
2022-06-03,newsadvance,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/YeBvaVVb9x",https://twitter.com/newsadvance/status/1532672205712240643,0,0,0,0,0,1,0
2022-06-03,newsandrecord,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/XPSbdE1GPA",https://twitter.com/NewsandRecord/status/1532671204154396672,0,0,0,0,0,1,0
2022-06-03,newsfocusus,'Resilient' Boston Celtics make first seven 3-pointers in 4th quarter to rally and stun Golden State Warriors in Game 1 of NBA Finals -  https://t.co/8bIzVtbsKj,https://twitter.com/newsfocusus/status/1532668221316284423,0,0,0,0,0,1,0
2022-06-03,newsintheburg,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/KLm3SHUqSU",https://twitter.com/NewsInTheBurg/status/1532671451127549958,0,0,0,0,0,1,0
2022-06-03,newsofmelbourne,"Melbourne NBA hopeful has no fear heading into summer league; Warriors, Celtics chase title - Sydney Morning Herald  https://t.co/scZMal0frV  https://t.co/SceAwYH8Yy",https://twitter.com/NewsOfMelbourne/status/1532677236972670976,0,0,0,-0.2732,0.219,0.648,0.134
2022-06-03,newsoneplace,"(CNN):#Celtics mount huge fourth-quarter comeback to stun the Warriors in Game 1 of #NBA Finals : ""High level of basketball being displayed gentlemen."" Even Kevin Durant couldn't take his eyes off of Thursday's night of basketball. ..  https://t.co/KFsG76BK8w",https://twitter.com/newsoneplace/status/1532661401105444864,0,0,0,0.3182,0,0.938,0.062
2022-06-03,ofrjordan,I’m sorry but nba players say this for attention lmao nobody thinks Kobe is actually the goat,https://twitter.com/OFRjordan/status/1532673936328216576,0,0,0,0.7351,0.053,0.698,0.249
2022-06-03,_oftoday_,"Celtics mount huge fourth&amp;quarter comeback to stun the Warriors in Game 1 of NBA Finals  ""High level of basketball being displayed gentlemen."" Even Kevin Durant couldn  https://t.co/8gEaiAI5av  https://t.co/GwNDGvP9nK",https://twitter.com/_oftoday_/status/1532665397660499968,0,0,0,0.3182,0,0.919,0.081
2022-06-03,ogailysaud,@ahmedalokailyy Ud think thats its already given that this is what u should do when its not falling. This is why IQ is such an important and always talked about issue with all these BBall coming into the NBA.,https://twitter.com/OgailySaud/status/1532670346347917314,0,0,0,0.3058,0,0.917,0.083
2022-06-03,ogenius214,@NBA Dallas Native Marcus Smart 💯,https://twitter.com/OGenius214/status/1532653994082025473,0,0,0,0.4019,0,0.597,0.403
2022-06-03,olusholarotimi1,"@Skillz_Ot @NBA_Africa @celtics @warriors We will bounce back, this not the first time the warriors are behind. Watch out!",https://twitter.com/olusholarotimi1/status/1532667222828646400,0,0,0,0,0,1,0
2022-06-03,omieg89,@xniega @ChadThu90384265 @reddevilsmtl @KBGOAT824 I heard the real finals were the NBA finals because they were called the NBA finals.,https://twitter.com/omieg89/status/1532678462502232064,0,0,0,0,0,1,0
2022-06-03,omotayosworld,"Can't wait to see these nba sports journalists reactions after this explosive Gm1,as most of them did not give Boston a chance.",https://twitter.com/omotayosworld/status/1532659616533909506,0,0,0,-0.1877,0.08,0.92,0
2022-06-03,onenewspage_uk,NBA icon Lebron James becomes only the second billionaire athlete in sport history:  https://t.co/sDezjQCOGR,https://twitter.com/OneNewsPage_UK/status/1532660897528807425,0,0,0,0,0,1,0
2022-06-03,only1bamee,@anesu_lamar @NBA @YouTubeTV Wait till Sunday 😅,https://twitter.com/Only1Bamee/status/1532671841327845377,0,0,0,0,0,1,0
2022-06-03,or8gleijxtyadjl,NBA RING🤣🤣🤣,https://twitter.com/or8GLeIjXtYAdJL/status/1532654478935363584,0,0,0,0,0,1,0
2022-06-03,o_resell,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nba #michaelmichaelkors:  https://t.co/bq92VPGTgv  https://t.co/GdsRoq3Sqj,https://twitter.com/o_resell/status/1532671009563652097,0,0,0,0.862,0,0.665,0.335
2022-06-03,o_sochilled,NBA finals p really is for pressure might be Celtics in 5,https://twitter.com/O_SoChilled/status/1532654931299209216,0,0,0,-0.3535,0.215,0.785,0
2022-06-03,oswald_utd,It was a 3 pointer show... Not a massive NBA but this play offs got me all in,https://twitter.com/Oswald_UTD/status/1532678723404713986,0,0,0,0.561,0,0.794,0.206
2022-06-03,otbcjayden,@9lewz lewis u even know NBA is the shittest sport,https://twitter.com/OTBCjayden/status/1532655082797518849,0,0,0,0,0,1,0
2022-06-03,ottosecov,If I want to follow nba page I would follow nba page.,https://twitter.com/OttosEcov/status/1532667507882041345,0,0,0,0.0772,0,0.874,0.126
2022-06-03,lynnbannerman1,"With a fan base expanding by the millions, the NBA was ready to take basketball to the next level. See how using cloud technologies and solutions from SAP helps the NBA score big.  https://t.co/sKUZqB6QNe  https://t.co/KDwnSeRwvR",https://twitter.com/lynnbannerman1/status/1532673735886483456,0,0,0,0.7964,0,0.767,0.233
2022-06-03,_m0rgaan_,Where are the warriors gna sweep the nba finals people ??,https://twitter.com/_M0rgaan_/status/1532665484008726528,0,0,0,0,0,1,0
2022-06-03,cedricdns1,@stylevish1 @camnewmanNYG @MarcIsSmart @stay_eazy @jond2546 @MiamiDannySC @big_business_ Like most NBA players lol,https://twitter.com/Cedricdns1/status/1532651390799052800,0,0,0,0.6771,0,0.643,0.357
2022-06-03,cemmanuel22,Crazy how most @NBA analysts are writing off the Celtics.,https://twitter.com/CEmmanuel22/status/1532674622021320704,0,0,0,-0.34,0.211,0.789,0
2022-06-03,cerealisgood4u,@NBA @celtics @YouTubeTV @Al_Horford That’s that 1980’s style Jumper!!!,https://twitter.com/cerealisgood4u/status/1532666340548481025,0,0,0,0,0,1,0
2022-06-03,cetiobhio,"...the only thing I can think of that informed this kind of decision, is that now banks and CBN have the power to maybe suspend your transaction and then you still will be liable for that loss, smh...there must be a suit to this directive,  it does not protect the customers. NBA",https://twitter.com/CEtiobhio/status/1532652809430126592,0,0,0,-0.6988,0.126,0.874,0
2022-06-03,cetiobhio,"..yet say u should pay for Indemnity to cover risk, how can it be legal for the customer to financially cover indemnity cost for it's electronic funds transfer in the case of loss or risk,Insane...NBA must come to defence of the common man, who don't understand the intricacies..",https://twitter.com/CEtiobhio/status/1532654190295670788,0,0,0,-0.4404,0.114,0.828,0.057
2022-06-03,cgtnsports,"#Lakers superstar #LeBronJames has become the first active player in #NBA history with a net worth of $1 billion, according to #Forbes.   https://t.co/rD3Y8aKzj1",https://twitter.com/CGTNSports/status/1532648536797753344,0,0,0,0.5574,0,0.813,0.187
2022-06-03,chaabdellah,Dubs begin NBA Finals at home  https://t.co/sJmSUvTZcX,https://twitter.com/chaabdellah/status/1532665645791383553,0,0,0,0,0,1,0
2022-06-03,chaabdellah,LeBron James 1st Active NBA Player to Become Billionaire  https://t.co/LSa5yKxHkd,https://twitter.com/chaabdellah/status/1532656880622964736,0,0,0,0.4019,0,0.769,0.231
2022-06-03,chaabdellah,NBA Finals: Curry’s Warriors drop the ball in 4Q blowout vs Celtics in Game 1  https://t.co/DTJw1fFzpH,https://twitter.com/chaabdellah/status/1532652553112113153,0,0,0,-0.7865,0.348,0.652,0
2022-06-03,chaabdellah,"NBA Finals preview: Warriors, Celtics take patient route  https://t.co/89j4Ccd0h0",https://twitter.com/chaabdellah/status/1532674586935959554,0,0,0,0,0,1,0
2022-06-03,chaabdellah,When could LeBron James’ son Bronny James play in the NBA?  https://t.co/yti0kAkHUf,https://twitter.com/chaabdellah/status/1532672711125770240,0,0,0,0.34,0,0.821,0.179
2022-06-03,chaleeboh3131,FINAL CARD RESULTS:  SOCCER 25/8  TENNIS 8/2 INTL BASK 3/1  HORSES 5/1  INTL BASE 1/2  NHL 0/2 MLB 3/3  NBA 1/0 OVERALL  46/19  70%  ON 65 PLAYS AND THE BEAT GOES ON!! GOOD LUCK TODAY TO EVERYONE!! #GAMBLING TWITTER,https://twitter.com/chaleeboh3131/status/1532654813338652672,0,0,0,0.9056,0,0.762,0.238
2022-06-03,charlie_wally,@CelticssUp @dinkmimlord69 @NBAHistory @NBA @celtics @jaytatum0 They were missing shots 🤦🏽‍♂️. Klay and the entire GSW’s team played terrible in the 4th Q,https://twitter.com/charlie_wally/status/1532670620172967936,0,0,0,-0.4404,0.199,0.712,0.09
2022-06-03,checkanfro,"@ScottSargeant60 There really is no evidence that staying in college for longer is better for players development. In the NBA, there is a casual relationship with the conclusion that players who stay in college longer don’t have as much success in the NBA.",https://twitter.com/CheckAnfro/status/1532672475728957441,0,0,0,0.7115,0.051,0.777,0.172
2022-06-03,chelseabeast991,Check out my broadcast from my PlayStation 4! #PS4live (NBA LIVE 19)  live at  https://t.co/jEB1UnEfgD,https://twitter.com/Chelseabeast991/status/1532673580349149184,0,0,0,0,0,1,0
2022-06-03,chesmike_g,@BleacherReport @brkicks @NBA 80’s vibe,https://twitter.com/ChesMike_G/status/1532653091853504512,0,0,0,0,0,1,0
2022-06-03,chhabrasamit,@Bcman2211 Wow. Definitely a first team all NBA guy. He carried them,https://twitter.com/ChhabraSamit/status/1532657321062572032,0,0,0,0.7579,0,0.581,0.419
2022-06-03,chingamericamov,NBA FINALS 2022 BOSTON CELTICS VS GOLDEN STATE WARRIORS  https://t.co/GoouMRmqau via @YouTube @Mass_Amigo we had YouTube litttttttt,https://twitter.com/ChingAmericaMov/status/1532674044964765696,0,0,0,0,0,1,0
2022-06-03,chippewaherald,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/HRV29AvJwE",https://twitter.com/ChippewaHerald/status/1532671453551788032,0,0,0,0,0,1,0
2022-06-03,chrisd_beast,@BostonIsHome @GoatChef30 @lucasdwsc @NBA @YouTubeTV @StephenCurry30 He has ways to go,https://twitter.com/ChrisD_Beast/status/1532664351961784320,0,0,0,0,0,1,0
2022-06-03,christinesaline,I'm voting for the Warriors advancing to the NBA Finals as the #ULTRAMoment of the week! #WarriorsMoment,https://twitter.com/christinesaline/status/1532676128573427712,0,0,0,0,0,1,0
2022-06-03,_cj_5,Just cuz niggas cryin ? Wanna be all nba FIRST team be the best at yo position Simple 🤷🏽‍♂️,https://twitter.com/_cj_5/status/1532648915425562624,0,0,0,0.4215,0.106,0.708,0.186
2022-06-03,cjjkrl,@NBA @warriors so why he lost？,https://twitter.com/cjjkrl/status/1532652485382262786,0,0,0,0,0,1,0
2022-06-03,claurensisofo,"Top story: LeBron James is first active NBA player to become a billionaire | LeBron James | The Guardian  https://t.co/mKZFgSNwUa, see more  https://t.co/yqBiYldJxD",https://twitter.com/CLaurenSisofo/status/1532665382707810304,0,0,0,0.5423,0,0.8,0.2
2022-06-03,cleangreenfien,"Fuck the nba finals, I aint gone watch one game. Fuck the warriors, tired of the same ass team every year there. And I like that Celtics squad, I like Jayson Tatum and Marcus Smart, but fuck that New England area, they've won enough championships",https://twitter.com/cleangreenfien/status/1532672241531604993,0,0,0,0.3071,0.224,0.532,0.244
2022-06-03,b_thegoat_,My boy was broke as shit but we still setting records. Most assists in a nba finals debut ! We ain’t the Mavs g we got more than one player that can get a bucket,https://twitter.com/B_TheGOAT_/status/1532652781760290816,0,0,0,-0.5411,0.134,0.866,0
2022-06-03,bubbyyessah,"@DrDisrespect Nahhh you said GS in 7, and it will be one of the best nba finals in history. Im a Celtics fan, but do hope it goes 7 with the Cs taking the title. #BleedGreen",https://twitter.com/BubbyYessah/status/1532672256471597057,0,0,0,0.7964,0,0.793,0.207
2022-06-03,bulletsforever,NBA Draft 2022: Wizards to host six players for pre-draft workouts on Friday  Makur Maker is a local prospect since he played at Howard U. Jean Montero is their most notable prospect bc he is projected to be a second round pick.  https://t.co/7cmq3QVgf4,https://twitter.com/BulletsForever/status/1532663598497124353,0,0,0,0.7003,0,0.848,0.152
2022-06-03,meech_atw,FlightReacts #2 CELTICS at #3 WARRIORS | FULL GAME 1 NBA FINALS Full Gam...  https://t.co/4FF0RUtw2B via @YouTube  @MrImJustSayin 🤣,https://twitter.com/meech_atw/status/1532676892318478336,0,0,0,0,0,1,0
2022-06-03,meeno_gwa,Lmao niggas always wanna say the nba rigged 😂😂 naa just take ya L,https://twitter.com/meeno_gwa/status/1532650450582966272,0,0,0,0,0.261,0.532,0.207
2022-06-03,meetinthelobby,Wordle 349 2/6  ⬜🟩🟨🟨⬜ 🟩🟩🟩🟩🟩 I only share the big (rare) wins.  (I also finished tied for 8th in the country in a 10-bet challenge for last night’s NBA game.),https://twitter.com/MeetInTheLobby/status/1532676746033733633,0,0,0,0.7351,0,0.776,0.224
2022-06-03,mello978,Basketball without boarders @NBA  https://t.co/hUn0Ojy5ua,https://twitter.com/Mello978/status/1532651447287955458,0,0,0,0,0,1,0
2022-06-03,meltony59317029,"Giving his first interview Western Conference Champions 2022 Golden State Warriors Winners NBA Shirt . in two years for Vogue's March cover story, Justin Bieber spoke about why he had to cancel 14 dates of his Purpose tour back in 2017.   https://t.co/KjUixxuwhH  https://t.co/AmouLDqwuo",https://twitter.com/Meltony59317029/status/1532662121682575360,0,0,0,0.7845,0.041,0.777,0.182
2022-06-03,meltony59317029,Jayson tatum boston celtics nba finals 2022 shirt   https://t.co/H5WXDYRb3D  https://t.co/fWviPXDgVi,https://twitter.com/Meltony59317029/status/1532663976655523843,0,0,0,0,0,1,0
2022-06-03,meltony59317029,Jayson Tatum Vintage Boston Celtics NBA Finals T-Shirt   https://t.co/9JBo0Ovqbd  https://t.co/MLhOq5yJTL,https://twitter.com/Meltony59317029/status/1532664036877291521,0,0,0,0,0,1,0
2022-06-03,meltony59317029,Tatum and brown 2022 nba finals boston celtics shirt   https://t.co/Tv2ibVZpXK  https://t.co/HBddsnbgQ6,https://twitter.com/Meltony59317029/status/1532663173609885696,0,0,0,0,0,1,0
2022-06-03,libertysoaring,"This makes me sick. @NBA Commissioner Adam Silver says NBA return to China airwaves is good b/c it creates dialogue. Bullshit! It creates $ for the NBA, Uyghurs be damned.    https://t.co/0FodGGZpTU",https://twitter.com/LibertySoaring/status/1532673329131409409,0,0,0,-0.5983,0.243,0.584,0.173
2022-06-03,librac23,@ACFresh21 @NBA Steph gonna go crazy n game 2😭😭,https://twitter.com/Librac23/status/1532649269043265536,0,0,0,-0.34,0.255,0.745,0
2022-06-03,licklepuma,"I only follow the NBA casually (the other three American sports more than fill up my time) but I just watched game one of the finals and I’m all in on this now. What a comeback by the Celtics, Al Horford was sensational.",https://twitter.com/LicklePuma/status/1532658632105545729,0,0,0,0.09,0,0.967,0.033
2022-06-03,lildejnoloaf,Tried to brag to my male friends bout my NBA jawn i used to talk to......they told me his 2k rating low af🤣🤣,https://twitter.com/LilDejNoLoaf/status/1532674237604970496,0,0,0,0.25,0.083,0.794,0.123
2022-06-03,lil_jerm420,@NBA @sc And former California governor BILL GLUCKMAN!,https://twitter.com/Lil_Jerm420/status/1532661603044302848,0,0,0,0,0,1,0
2022-06-03,lilweavitt,@Apollo24zZ @shondon21 @NBA @celtics @YouTubeTV @Dwhite921 lol pain,https://twitter.com/LilWeavitt/status/1532673586120560645,0,0,0,-0.128,0.273,0.496,0.231
2022-06-03,linksradikaal,@joenicedj @NBA @KlayThompson @warriors He Just played an absurd Number of Playoff-Games (10 final appearances) and is a Solid Shooter. Not that He is an Elite 3pt Shooter but He just has so many more Games than most,https://twitter.com/linksradikAal/status/1532653411790991362,0,0,0,0.2846,0,0.891,0.109
2022-06-03,linksradikaal,"@robl84 @NBA @KlayThompson @warriors Well so didnt Curry. Playoff-Games at least, except for a few in the raptors series",https://twitter.com/linksradikAal/status/1532653976428101632,0,0,0,0.2732,0,0.89,0.11
2022-06-03,lisandr07381932,The Boston Celtics rode the most lopsided fourth quarter in NBA finals history to a 120-108 victory over Golden State in Game 1 (&amp;*U(,https://twitter.com/Lisandr07381932/status/1532673770065956865,0,0,0,0,0,1,0
2022-06-03,litzanna,@Chennylou I thought you were talking about food and then I remembered that you were watching the NBA finals yesterday 😅,https://twitter.com/Litzanna/status/1532675394050088962,0,0,0,0,0,1,0
2022-06-03,loanathiess,"@053Angelus @catturd2 ""NBA Finals: Boston Celtics take Game 1 against Golden State Warriors""    https://t.co/b7sG6bfNcK",https://twitter.com/LoanaThiess/status/1532662686345056257,0,0,0,0,0,1,0
2022-06-03,localjohnnyboy,"@SteveKerr such a nuisance, I ain’t telling you how to coach, but you just can’t bench your starters in the beginning of the 4th Q in a fucking NBA finals game. Arguments of resting them is just nonsense, could’ve rested them at the end of the third or made them play through it.",https://twitter.com/LocalJohnnyboy/status/1532656806375432194,0,0,0,-0.61240000000000006,0.126,0.819,0.055
2022-06-03,odnewsonline,Al Horford Justifies Celtics Return With NBA Finals Performance  https://t.co/o2D805n5m6,https://twitter.com/odnewsonline/status/1532671909346828289,0,0,0,0,0,1,0
2022-06-03,odontose,look at this dude bro never someone would look at him and say hed nba player  https://t.co/4zEFhdknO5,https://twitter.com/Odontose/status/1532668727396818947,0,0,0,0,0,1,0
2022-06-03,odu_bz,NBA Finals Game 1: Celtics mount huge fourth-quarter comeback to stun Warriors  https://t.co/cjs6GykYgq,https://twitter.com/Odu_bz/status/1532654329794023424,0,0,0,0.3182,0,0.839,0.161
2022-06-03,official747live,One down just means 3 to go as the Bolton Celtics took over the NBA finals game 1!    For sure it's raining money for those who bet for the Celtics and followed the odds we gave!  So be sure to check on our sportsbook odds board and place all your NBA finals bet only at 747 Live!  https://t.co/Ss67pdpCpW,https://twitter.com/official747live/status/1532666961288540160,0,0,0,0.6679,0,0.909,0.091
2022-06-03,qctimes,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/i2d9GVd6Z4",https://twitter.com/qctimes/status/1532672709607493633,0,0,0,0,0,1,0
2022-06-03,qctimes,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/iOZijxflor",https://twitter.com/qctimes/status/1532671452259958784,0,0,0,0,0,1,0
2022-06-03,qctsports,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/MOxP3sT0UM",https://twitter.com/QCTsports/status/1532674977782276096,0,0,0,0,0,1,0
2022-06-03,qctsports,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/w4AE5Y5Qqx",https://twitter.com/QCTsports/status/1532671201822314496,0,0,0,0,0,1,0
2022-06-03,qlicksports,NBA Finals: Boston Celtics beat Golden State Warriors in game one The Boston Celtics hit nine three-pointers in the final quarter to overturn a 12-point deficit and beat the Golden State Warriors 120-108 in Game One of the NBA Finals.  https://t.co/m9EN6t1799  https://t.co/HTY61NXxQY,https://twitter.com/qlicksports/status/1532678260911398912,0,0,0,-0.4019,0.063,0.937,0
2022-06-03,qqqto600,@Manubulnes2 @BarryOnHere @KDTrey5 Where was Steph in the 2016 finals? Biggest choke in NBA History.,https://twitter.com/QQQto600/status/1532650273352699904,0,0,0,-0.5423,0.2,0.8,0
2022-06-03,_quicksliver,kinda nice that the NBA brought back the original cursive Finals logo!!,https://twitter.com/_QuickSliver/status/1532676229010452480,0,0,0,0.6587,0,0.65,0.35
2022-06-03,rahulbarot007,What Are Unique Features Of NBA 2K22  https://t.co/66c39vV6fi,https://twitter.com/rahulbarot007/status/1532660111281627136,0,0,0,0,0,1,0
2022-06-03,rahulmoghe1,"@EricDerrick10 @Gray558131732 @JorOverrated @RealSkipBayless Yup lebum fans r thick, nothing normal nba fans can do about it. They'll never admit Kyries shot got lebum the ring",https://twitter.com/RahulMoghe1/status/1532678603250409472,0,0,0,-0.1511,0.062,0.938,0
2022-06-03,rajadilip20,NBA Finals 2022: The Boston Celtics took a page from the Golden State Warriors' playbook to take Game 1 latest news  https://t.co/qs0ERl6mKu,https://twitter.com/Rajadilip20/status/1532658915044757505,0,0,0,0,0,1,0
